setName,pricechartingTitle,pricechartingCardName,pricechartingCardNumber,pricechartingVariant,pricechartingUrl
Prismatic Evolutions,Pyroar #16,Pyroar,16,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/pyroar-16
Prismatic Evolutions,Pyroar [Master Ball] #16,Pyroar [Master Ball],16,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/pyroar-master-ball-16
Prismatic Evolutions,Pyroar [Poke Ball] #16,Pyroar [Poke Ball],16,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/pyroar-poke-ball-16
Prismatic Evolutions,Pyroar [Reverse] #16,Pyroar [Reverse],16,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/pyroar-reverse-16
Prismatic Evolutions,Hearthflame Mask Ogerpon ex #17,Hearthflame Mask Ogerpon ex,17,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/hearthflame-mask-ogerpon-ex-17
Prismatic Evolutions,Slowpoke #18,Slowpoke,18,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/slowpoke-18
Prismatic Evolutions,Slowpoke [Master Ball] #18,Slowpoke [Master Ball],18,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/slowpoke-master-ball-18
Prismatic Evolutions,Slowpoke [Poke Ball] #18,Slowpoke [Poke Ball],18,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/slowpoke-poke-ball-18
Prismatic Evolutions,Slowpoke [Reverse] #18,Slowpoke [Reverse],18,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/slowpoke-reverse-18
Prismatic Evolutions,Slowking #19,Slowking,19,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/slowking-19
Prismatic Evolutions,Slowking [Master Ball] #19,Slowking [Master Ball],19,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/slowking-master-ball-19
Prismatic Evolutions,Slowking [Poke Ball] #19,Slowking [Poke Ball],19,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/slowking-poke-ball-19
Prismatic Evolutions,Slowking [Reverse] #19,Slowking [Reverse],19,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/slowking-reverse-19
Prismatic Evolutions,Goldeen #20,Goldeen,20,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/goldeen-20
Prismatic Evolutions,Goldeen [Master Ball] #20,Goldeen [Master Ball],20,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/goldeen-master-ball-20
Prismatic Evolutions,Goldeen [Poke Ball] #20,Goldeen [Poke Ball],20,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/goldeen-poke-ball-20
Prismatic Evolutions,Goldeen [Reverse] #20,Goldeen [Reverse],20,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/goldeen-reverse-20
Prismatic Evolutions,Seaking #21,Seaking,21,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/seaking-21
Prismatic Evolutions,Seaking [Master Ball] #21,Seaking [Master Ball],21,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/seaking-master-ball-21
Prismatic Evolutions,Seaking [Poke Ball] #21,Seaking [Poke Ball],21,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/seaking-poke-ball-21
Prismatic Evolutions,Seaking [Reverse] #21,Seaking [Reverse],21,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/seaking-reverse-21
Prismatic Evolutions,Vaporeon #22,Vaporeon,22,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/vaporeon-22
Prismatic Evolutions,Vaporeon [Cosmos Holo] #22,Vaporeon [Cosmos Holo],22,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/vaporeon-cosmos-holo-22
Prismatic Evolutions,Vaporeon [Master Ball] #22,Vaporeon [Master Ball],22,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/vaporeon-master-ball-22
Prismatic Evolutions,Vaporeon [Poke Ball] #22,Vaporeon [Poke Ball],22,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/vaporeon-poke-ball-22
Prismatic Evolutions,Vaporeon [Reverse] #22,Vaporeon [Reverse],22,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/vaporeon-reverse-22
Prismatic Evolutions,Vaporeon Ex [Prize Pack] #23,Vaporeon Ex [Prize Pack],23,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/vaporeon-ex-prize-pack-23
Prismatic Evolutions,Vaporeon ex #23,Vaporeon ex,23,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/vaporeon-ex-23
Prismatic Evolutions,Vaporeon ex [Stamped] #23,Vaporeon ex [Stamped],23,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/vaporeon-ex-stamped-23
Prismatic Evolutions,Suicune #24,Suicune,24,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/suicune-24
Prismatic Evolutions,Suicune [Master Ball] #24,Suicune [Master Ball],24,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/suicune-master-ball-24
Prismatic Evolutions,Suicune [Poke Ball] #24,Suicune [Poke Ball],24,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/suicune-poke-ball-24
Prismatic Evolutions,Suicune [Reverse] #24,Suicune [Reverse],24,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/suicune-reverse-24
Prismatic Evolutions,Glaceon #25,Glaceon,25,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/glaceon-25
Prismatic Evolutions,Glaceon [Cosmos Holo] #25,Glaceon [Cosmos Holo],25,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/glaceon-cosmos-holo-25
Prismatic Evolutions,Glaceon [Master Ball] #25,Glaceon [Master Ball],25,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/glaceon-master-ball-25
Prismatic Evolutions,Glaceon [Poke Ball] #25,Glaceon [Poke Ball],25,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/glaceon-poke-ball-25
Prismatic Evolutions,Glaceon [Reverse] #25,Glaceon [Reverse],25,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/glaceon-reverse-25
Prismatic Evolutions,Glaceon EX [Holiday Calendar] #26,Glaceon EX [Holiday Calendar],26,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/glaceon-ex-holiday-calendar-26
Prismatic Evolutions,Glaceon Ex [Prize Pack Series 7] #26,Glaceon Ex [Prize Pack Series 7],26,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/glaceon-ex-prize-pack-series-7-26
Prismatic Evolutions,Glaceon ex #26,Glaceon ex,26,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/glaceon-ex-26
Prismatic Evolutions,Glaceon ex [Stamped] #26,Glaceon ex [Stamped],26,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/glaceon-ex-stamped-26
Prismatic Evolutions,Wellspring Mask Ogerpon ex #27,Wellspring Mask Ogerpon ex,27,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/wellspring-mask-ogerpon-ex-27
Prismatic Evolutions,Pikachu ex #28,Pikachu ex,28,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/pikachu-ex-28
Prismatic Evolutions,Jolteon #29,Jolteon,29,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/jolteon-29
Prismatic Evolutions,Jolteon [Cosmos Holo] #29,Jolteon [Cosmos Holo],29,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/jolteon-cosmos-holo-29
Prismatic Evolutions,Jolteon [Master Ball] #29,Jolteon [Master Ball],29,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/jolteon-master-ball-29
Prismatic Evolutions,Jolteon [Poke Ball] #29,Jolteon [Poke Ball],29,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/jolteon-poke-ball-29
Prismatic Evolutions,Jolteon [Reverse] #29,Jolteon [Reverse],29,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/jolteon-reverse-29
Prismatic Evolutions,Jolteon Ex [Prize Pack] #30,Jolteon Ex [Prize Pack],30,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/jolteon-ex-prize-pack-30
Prismatic Evolutions,Jolteon ex #30,Jolteon ex,30,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/jolteon-ex-30
Prismatic Evolutions,Jolteon ex [Stamped] #30,Jolteon ex [Stamped],30,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/jolteon-ex-stamped-30
Prismatic Evolutions,Iron Hands ex #31,Iron Hands ex,31,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/iron-hands-ex-31
Prismatic Evolutions,Iron Thorns Ex #32,Iron Thorns Ex,32,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/iron-thorns-ex-32
Prismatic Evolutions,Espeon #33,Espeon,33,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/espeon-33
Prismatic Evolutions,Espeon [Cosmos Holo] #33,Espeon [Cosmos Holo],33,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/espeon-cosmos-holo-33
Prismatic Evolutions,Espeon [Master Ball] #33,Espeon [Master Ball],33,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/espeon-master-ball-33
Prismatic Evolutions,Espeon [Poke Ball] #33,Espeon [Poke Ball],33,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/espeon-poke-ball-33
Prismatic Evolutions,Espeon [Reverse] #33,Espeon [Reverse],33,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/espeon-reverse-33
Prismatic Evolutions,Espeon Ex [Prize Pack] #34,Espeon Ex [Prize Pack],34,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/espeon-ex-prize-pack-34
Prismatic Evolutions,Espeon ex #34,Espeon ex,34,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/espeon-ex-34
Prismatic Evolutions,Espeon ex [Stamped] #34,Espeon ex [Stamped],34,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/espeon-ex-stamped-34
Prismatic Evolutions,Duskull #35,Duskull,35,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/duskull-35
Prismatic Evolutions,Duskull [Master Ball] #35,Duskull [Master Ball],35,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/duskull-master-ball-35
Prismatic Evolutions,Duskull [Poke Ball] #35,Duskull [Poke Ball],35,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/duskull-poke-ball-35
Prismatic Evolutions,Duskull [Reverse] #35,Duskull [Reverse],35,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/duskull-reverse-35
Prismatic Evolutions,Dusclops #36,Dusclops,36,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/dusclops-36
Prismatic Evolutions,Dusclops [Master Ball] #36,Dusclops [Master Ball],36,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/dusclops-master-ball-36
Prismatic Evolutions,Dusclops [Poke Ball] #36,Dusclops [Poke Ball],36,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/dusclops-poke-ball-36
Prismatic Evolutions,Dusclops [Reverse] #36,Dusclops [Reverse],36,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/dusclops-reverse-36
Prismatic Evolutions,Dusknoir #37,Dusknoir,37,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/dusknoir-37
Prismatic Evolutions,Dusknoir [Master Ball] #37,Dusknoir [Master Ball],37,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/dusknoir-master-ball-37
Prismatic Evolutions,Dusknoir [Poke Ball] #37,Dusknoir [Poke Ball],37,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/dusknoir-poke-ball-37
Prismatic Evolutions,Dusknoir [Reverse] #37,Dusknoir [Reverse],37,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/dusknoir-reverse-37
Prismatic Evolutions,Spritzee #38,Spritzee,38,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/spritzee-38
Prismatic Evolutions,Spritzee [Master Ball] #38,Spritzee [Master Ball],38,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/spritzee-master-ball-38
Prismatic Evolutions,Spritzee [Poke Ball] #38,Spritzee [Poke Ball],38,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/spritzee-poke-ball-38
Prismatic Evolutions,Spritzee [Reverse] #38,Spritzee [Reverse],38,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/spritzee-reverse-38
Prismatic Evolutions,Aromatisse #39,Aromatisse,39,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/aromatisse-39
Prismatic Evolutions,Aromatisse [Master Ball] #39,Aromatisse [Master Ball],39,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/aromatisse-master-ball-39
Prismatic Evolutions,Aromatisse [Poke Ball] #39,Aromatisse [Poke Ball],39,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/aromatisse-poke-ball-39
Prismatic Evolutions,Aromatisse [Reverse] #39,Aromatisse [Reverse],39,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/aromatisse-reverse-39
Prismatic Evolutions,Sylveon #40,Sylveon,40,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/sylveon-40
Prismatic Evolutions,Sylveon [Cosmos Holo] #40,Sylveon [Cosmos Holo],40,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/sylveon-cosmos-holo-40
Prismatic Evolutions,Sylveon [Master Ball] #40,Sylveon [Master Ball],40,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/sylveon-master-ball-40
Prismatic Evolutions,Sylveon [Poke Ball] #40,Sylveon [Poke Ball],40,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/sylveon-poke-ball-40
Prismatic Evolutions,Sylveon [Pokemon Day 2025] #40,Sylveon [Pokemon Day 2025],40,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/sylveon-pokemon-day-2025-40
Prismatic Evolutions,Sylveon [Reverse] #40,Sylveon [Reverse],40,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/sylveon-reverse-40
Prismatic Evolutions,Sylveon ex #41,Sylveon ex,41,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/sylveon-ex-41
Prismatic Evolutions,Sylveon ex [Stamped] #41,Sylveon ex [Stamped],41,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/sylveon-ex-stamped-41
Prismatic Evolutions,Scream Tail #42,Scream Tail,42,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/scream-tail-42
Prismatic Evolutions,Scream Tail [Master Ball] #42,Scream Tail [Master Ball],42,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/scream-tail-master-ball-42
Prismatic Evolutions,Scream Tail [Poke Ball] #42,Scream Tail [Poke Ball],42,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/scream-tail-poke-ball-42
Prismatic Evolutions,Scream Tail [Reverse] #42,Scream Tail [Reverse],42,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/scream-tail-reverse-42
Prismatic Evolutions,Flutter Mane #43,Flutter Mane,43,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/flutter-mane-43
Prismatic Evolutions,Flutter Mane [Master Ball] #43,Flutter Mane [Master Ball],43,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/flutter-mane-master-ball-43
Prismatic Evolutions,Flutter Mane [Poke Ball] #43,Flutter Mane [Poke Ball],43,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/flutter-mane-poke-ball-43
Prismatic Evolutions,Flutter Mane [Reverse] #43,Flutter Mane [Reverse],43,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/flutter-mane-reverse-43
Prismatic Evolutions,Munkidori #44,Munkidori,44,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/munkidori-44
Prismatic Evolutions,Munkidori [Master Ball] #44,Munkidori [Master Ball],44,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/munkidori-master-ball-44
Prismatic Evolutions,Munkidori [Poke Ball] #44,Munkidori [Poke Ball],44,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/munkidori-poke-ball-44
Prismatic Evolutions,Munkidori [Reverse] #44,Munkidori [Reverse],44,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/munkidori-reverse-44
Prismatic Evolutions,Fezandipiti #45,Fezandipiti,45,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/fezandipiti-45
Prismatic Evolutions,Fezandipiti [Master Ball] #45,Fezandipiti [Master Ball],45,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/fezandipiti-master-ball-45
Prismatic Evolutions,Fezandipiti [Poke Ball] #45,Fezandipiti [Poke Ball],45,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/fezandipiti-poke-ball-45
Prismatic Evolutions,Fezandipiti [Reverse] #45,Fezandipiti [Reverse],45,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/fezandipiti-reverse-45
Prismatic Evolutions,Iron Boulder #46,Iron Boulder,46,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/iron-boulder-46
Prismatic Evolutions,Iron Boulder [Master Ball] #46,Iron Boulder [Master Ball],46,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/iron-boulder-master-ball-46
Prismatic Evolutions,Iron Boulder [Poke Ball] #46,Iron Boulder [Poke Ball],46,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/iron-boulder-poke-ball-46
Prismatic Evolutions,Iron Boulder [Reverse] #46,Iron Boulder [Reverse],46,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/iron-boulder-reverse-46
Prismatic Evolutions,Larvitar #47,Larvitar,47,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/larvitar-47
Prismatic Evolutions,Larvitar [Master Ball] #47,Larvitar [Master Ball],47,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/larvitar-master-ball-47
Prismatic Evolutions,Larvitar [Poke Ball] #47,Larvitar [Poke Ball],47,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/larvitar-poke-ball-47
Prismatic Evolutions,Larvitar [Reverse] #47,Larvitar [Reverse],47,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/larvitar-reverse-47
Prismatic Evolutions,Pupitar #48,Pupitar,48,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/pupitar-48
Prismatic Evolutions,Pupitar [Master Ball] #48,Pupitar [Master Ball],48,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/pupitar-master-ball-48
Prismatic Evolutions,Pupitar [Poke Ball] #48,Pupitar [Poke Ball],48,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/pupitar-poke-ball-48
Prismatic Evolutions,Pupitar [Reverse] #48,Pupitar [Reverse],48,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/pupitar-reverse-48
Prismatic Evolutions,Groudon #49,Groudon,49,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/groudon-49
Prismatic Evolutions,Groudon [Master Ball] #49,Groudon [Master Ball],49,Normal,https://www.pricecharting.com/game/pokemon-prismatic-evolutions/groudon-master-ball-49
